0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
0.0000000000000000e+00
-2.4734357825301188e-06
-2.4637197690048491e-06
-2.4262955496672462e-06
-2.3442400074129861e-06
-2.2798237058367700e-06
-2.4931570352765616e-06
-3.1361039627749459e-06
-4.2783766339299387e-06
-6.1790949458919838e-06
-8.4795139476187649e-06
-1.0795699333134083e-05
-1.2846855360515228e-05
-1.4344860939226598e-05
-1.4960770952845799e-05
-1.4371780372037659e-05
-1.2455105118794281e-05
-9.7650672156231012e-06
-7.6042570240445837e-06
-5.7923142583122920e-06
-3.5730586903552249e-06
0.0000000000000000e+00
-1.1595890133534329e-05
-1.6223815033968108e-05
-1.7665649009656324e-05
-1.7404711152382182e-05
-1.6190398823954492e-05
-1.4407801968404433e-05
-1.2057853306495765e-05
0.0000000000000000e+00
-8.3951312009951231e-06
-7.9796750400572273e-06
-7.2310834782551556e-06
-6.3073879258786214e-06
-5.3417525634097346e-06
-4.4330475410298403e-06
-3.6498342452085541e-06
-3.0374073706380311e-06
-2.6228536009428380e-06
-2.4168931938166544e-06
0.0000000000000000e+00
0.0000000000000000e+00
-2.6472161383470016e-06
-2.6532811253806529e-06
-2.6521802408657851e-06
-2.6383409247127579e-06
-2.6625559173450509e-06
-2.8848494145921635e-06
-3.5011026209419561e-06
-4.6508906169222838e-06
-6.4646192337844708e-06
-8.7223881884039344e-06
-1.1111961118492933e-05
-1.3335017064099176e-05
-1.5069237567219305e-05
-1.5952784340059914e-05
-1.5626672323802858e-05
-1.3876134434403192e-05
-1.0896377733732929e-05
-7.3935121619561765e-06
-4.1838815495956782e-06
0.0000000000000000e+00
-9.6492091723996197e-06
-1.6061798957476059e-05
-1.9189701850343152e-05
-2.0081132733048236e-05
-1.9573802267572996e-05
-1.8255323704571239e-05
-1.6478127431296371e-05
-1.4327355298787269e-05
-1.1601228346669177e-05
0.0000000000000000e+00
-8.1564930489565881e-06
-7.4113254206565776e-06
-6.4376046811918364e-06
-5.4233222514675636e-06
-4.4859663381159372e-06
-3.6984374209925738e-06
-3.1036532115716725e-06
-2.7203244277752963e-06
-2.5420566180690782e-06
0.0000000000000000e+00
0.0000000000000000e+00
-2.9652173067952139e-06
-2.9974526914548865e-06
-3.0638954452464433e-06
-3.1807510861260634e-06
-3.3972308381954648e-06
-3.7924546694257991e-06
-4.4023552388437956e-06
-5.3172957084183691e-06
-6.8929036483309851e-06
-9.0654135971829072e-06
-1.1579061548259994e-05
-1.4103410939087534e-05
-1.6241928088259164e-05
-1.7537011569479405e-05
-1.7501741971658857e-05
-1.5711426222210757e-05
-1.1963170056102130e-05
-6.4525196801792278e-06
0.0000000000000000e+00
-1.2082124948221720e-05
-1.8940240244156036e-05
-2.3016779603837359e-05
-2.4880786894004538e-05
-2.5096115645011547e-05
-2.4211414547775555e-05
-2.2664876433147355e-05
-2.0682392168770927e-05
-1.8240790358086305e-05
-1.5341022264450013e-05
-1.2060979788102579e-05
0.0000000000000000e+00
-7.6548418224898343e-06
-6.6348558027985583e-06
-5.5548177924618234e-06
-4.5826965129008215e-06
-3.8036645402048522e-06
-3.2536355744108065e-06
-2.9277405417216208e-06
-2.7811098120201369e-06
0.0000000000000000e+00
0.0000000000000000e+00
-3.3814140062228172e-06
-3.4571708957804118e-06
-3.6446854921324483e-06
-4.0115059035691295e-06
-4.6405419045350489e-06
-5.5285259231280991e-06
-6.2539578653747110e-06
-6.7836370357472333e-06
-7.7110805394779303e-06
-9.4932375874698552e-06
-1.1980274054003946e-05
-1.4778210985502027e-05
-1.7336933742306888e-05
-1.8988764521593895e-05
-1.8946647288891145e-05
-1.6335703672596393e-05
-1.0259921186987911e-05
0.0000000000000000e+00
-1.9817271599155065e-05
-2.7695221851205146e-05
-3.1595580230892289e-05
-3.3614865744844229e-05
-3.4152964366478479e-05
-3.3550133043541891e-05
-3.2100530580708005e-05
-2.9981774285297472e-05
-2.7144911627105086e-05
-2.3693821531568480e-05
-1.9854488164161922e-05
-1.5859002749781599e-05
-1.1823888305333210e-05
0.0000000000000000e+00
-6.7739328364587037e-06
-5.6825872696192589e-06
-4.7138117476403967e-06
-3.9811497740264158e-06
-3.5009889932194491e-06
-3.2212736163786889e-06
-3.0937873996031680e-06
0.0000000000000000e+00
0.0000000000000000e+00
-3.8827016145028422e-06
-4.0355270167091439e-06
-4.4499463749274234e-06
-5.2931828751175786e-06
-6.6668565389719036e-06
-8.0840510250888147e-06
-9.1131521938429561e-06
-9.5591281407842887e-06
-9.6663306559637575e-06
-1.0350566809468472e-05
-1.2209676755319361e-05
-1.4885702481220143e-05
-1.7566772489785010e-05
-1.9187464714744551e-05
-1.8283350383983100e-05
-1.2848818920127836e-05
0.0000000000000000e+00
-3.2292088632244564e-05
-4.7471962015029920e-05
-5.2554140798508695e-05
-5.2305117420046683e-05
-5.1199884783417012e-05
-4.9591075063560416e-05
-4.7544609832776587e-05
-4.4749776978558411e-05
-4.0869326019733499e-05
-3.6026372861277075e-05
-3.0628401581936201e-05
-2.5122627341860020e-05
-1.9857440599905308e-05
-1.5027607955518719e-05
